43c605e6-bee0-4b60-b592-fee6b7f17162;4;хороший бургер
1695224c-d95a-4c90-8fbd-4ac16cde6b3c;3;не очень
ed01145b-e25b-4065-aac5-7912c13c2160;3;
622712b7-cf9f-497e-b58a-91c9f1ac295c;2;adad
5d76c46e-1c32-4fb5-8283-433caa89355a;3;adsasd
74069456-48fe-4136-ba45-7d43b25765c8;1;dfsdf
9624bd13-eebe-4fde-945e-52c7ce6c1c94;2;asdasd
4cccaae7-424e-4128-8b9a-8ede23333c3b;4;sadasd
e2ab9264-6f63-48fb-8144-0b657881c249;4;sadasd
3d66fc8f-29b4-4a29-9555-cb719ec83f2a;4;sdfsdf
86e7e364-d91d-4bc9-9565-89e5debce81f;4;фывфыв
a7f50174-1fc9-496c-80ce-427e99ea41ca;2;asdasd
1370f090-5388-4231-a672-78d74888108a;4;asdasdas
829f1626-bd77-495b-beef-d304afa29752;5;test
edec01e8-de75-4c62-915c-b059f79a5501;4;asd
